Airport	airport_code	domestic_passengers	international_passengers	lat	lng	count	med_claim	med_close
Arnold Palmer Regional Airport	LBE	0	0	-79.40480042	40.27590179	23	246.0	53.0
North Platte Regional Airport Lee Bird Field	LBF	7194	0	-100.6839981	41.12620163	6	941.03	17.92
Liberal Mid-America Regional Airport	LBL	0	0	-100.9599991	37.0442009	2	-1	17.92
Lake Charles Regional Airport	LCH	0	0	-93.22329711914062	30.126100540161133	12	1750.0	1009.0
Rickenbacker International Airport	LCK	203269	0	-82.927803	39.813801	14	-1	169.59
Lebanon Municipal Airport	LEB	0	0	-72.30419921880001	43.626098632799994	2	30.0	30.0
Blue Grass Airport	LEX	1314762	0	-84.60590362548828	38.0364990234375	76	84.34	90.0
Lafayette Regional Airport	LFT	426510	0	-91.98760223	30.20529938	42	415.0	100.0
La Guardia Airport	LGA	27996763	1790006	-73.87259674	40.77719879	2410	300.0	100.09
Long Beach /Daugherty Field/ Airport	LGB	2794185	0	-118.1520004	33.81769943	375	220.0	103.55
Bill & Hillary Clinton National Airport/Adams Field	LIT	1897000	0	-92.2242965698	34.729400634799994	185	249.97	99.51
Crater Lake-Klamath Regional Airport	LMT	0	0	-121.733002	42.156101	8	319.97	265.0
Lincoln Airport	LNK	330020	0	-96.75920104980469	40.85100173950195	40	120.0	30.0
Laredo International Airport	LRD	0	0	-99.46160125732422	27.543800354003906	11	-1	30.0
La Crosse Municipal Airport	LSE	0	0	-91.256699	43.879002	42	187.0	54.0
Greenbrier Valley Airport	LWB	0	0	-80.3994979858	37.8582992554	5	18.0	1142.8
Lewiston Nez Perce County Airport	LWS	0	0	-117.01499938964844	46.3745002746582	22	178.77	69.88
Lynchburg Regional Preston Glenn Field	LYH	0	0	-79.20040130615234	37.326698303222656	12	190.31	15.0
Midland International Airport	MAF	0	0	-102.2020034790039	31.9424991607666	40	150.0	65.0
Manistee Co Blacker Airport	MBL	0	0	-86.24690247	44.2723999	1	1020.06	500.0
MBS International Airport	MBS	0	0	-84.07959747314453	43.532901763916016	41	174.65	80.82
Kansas City International Airport	MCI	10984767	57000	-94.713898	39.2976	268	198.38	65.0
Middle Georgia Regional Airport	MCN	0	0	-83.64920043945312	32.69279861450195	4	-1	65.0
Orlando International Airport	MCO	36330689	5592710	-81.30899810791016	28.429399490356445	4456	251.28	75.0
Mason City Municipal Airport	MCW	0	0	-93.3312988281	43.157798767100005	2	-1	75.0
Harrisburg International Airport	MDT	1191418	14024	-76.7633972168	40.1935005188	105	79.35	57.0
Chicago Midway International Airport	MDW	21889967	787892	-87.75240325927734	41.7859992980957	1098	200.0	80.0
Key Field	MEI	0	0	-88.75189971923828	32.33259963989258	2	1500.0	17.18
Memphis International Airport	MEM	4155232	2528	-89.97669982910156	35.04240036010742	527	202.17	59.54
Mc Allen Miller International Airport	MFE	0	0	-98.23860168	26.17580032	52	184.85	72.14
Rogue Valley International Medford Airport	MFR	811901	0	-122.87300109863281	42.37419891357422	98	95.0	54.4
Montgomery Regional (Dannelly Field) Airport	MGM	0	0	-86.39399719	32.30059814	32	187.0	58.28
Morgantown Municipal Walter L. Bill Hart Field	MGW	0	0	-79.91629791	39.64289856	2	-1	58.28
Manhattan Regional Airport	MHK	0	0	-96.6707992553711	39.14099884033203	18	75.42	27.22
Manchester Airport	MHT	2021279	0	-71.43569946289062	42.93259811401367	352	185.5	70.0
Miami International Airport	MIA	23203988	21380615	-80.29060363769531	25.79319953918457	4364	300.0	100.0
General Mitchell International Airport	MKE	6652663	104694	-87.89659881591797	42.947200775146484	460	211.46	82.91
Muskegon County Airport	MKG	0	0	-86.23819733	43.16949844	9	61.0	61.0
Mc Kellar Sipes Regional Airport	MKL	0	0	-88.91560364	35.59989929	1	500.0	187.5
Melbourne International Airport	MLB	463339	1743	-80.64530181884766	28.102800369262695	27	129.0	60.0
Quad City International Airport	MLI	719000	0	-90.50749969482422	41.44850158691406	67	140.0	85.0
Monroe Regional Airport	MLU	0	0	-92.0376968383789	32.51089859008789	25	311.86	49.63
Mammoth Yosemite Airport	MMH	0	0	-118.8379974	37.62409973	14	-1	64.31
Mobile Regional Airport	MOB	0	0	-88.242797851562	30.691200256348	52	190.0	93.88
Modesto City Co-Harry Sham Field	MOD	0	0	-120.9540024	37.62580109	12	325.94	12.5
Minot International Airport	MOT	0	0	-101.27999877929688	48.2593994140625	6	-1	51.0
Monterey Peninsula Airport	MRY	394923	0	-121.84300231933594	36.58700180053711	39	395.0	71.53
Northwest Alabama Regional Airport	MSL	0	0	-87.61019897	34.74530029	3	-1	71.53
Dane County Regional Truax Field	MSN	1851809	0	-89.3375015258789	43.13990020751953	201	161.61	49.0
Missoula International Airport	MSO	0	0	-114.0910034	46.91630173	80	150.0	79.87
Minneapolis-St Paul International/Wold-Chamberlain Airport	MSP	34623543	2790185	-93.22180175780001	44.881999969499994	1686	155.19	69.95
Massena International Richards Field	MSS	0	0	-74.84559631347656	44.93579864501953	1	-1	69.95
Louis Armstrong New Orleans International Airport	MSY	11267996	97491	-90.25800323486328	29.99340057373047	891	200.0	87.05
Montrose Regional Airport	MTJ	0	0	-107.893997192	38.509799957300004	39	150.0	84.77
Martha's Vineyard Airport	MVY	0	0	-70.6143035889	41.3931007385	15	236.25	52.55
Williamson County Regional Airport	MWA	0	0	-89.01110077	37.75500107	3	-1	52.55
Grant County International Airport	MWH	0	0	-119.3199997	47.20769882	1	-1	52.55
Myrtle Beach International Airport	MYR	1924726	18201	-78.9282989502	33.6796989441	169	242.0	100.0
Yuma MCAS/Yuma International Airport	NYL	0	0	-114.6060028	32.65660095	25	165.97	52.0
Albert J Ellis Airport	OAJ	0	0	-77.61209869380001	34.8292007446	19	326.69	156.17
Metropolitan Oakland International Airport	OAK	11692973	377994	-122.221001	37.721298	1274	214.83	89.85
Ogdensburg International Airport	OGS	0	0	-75.46549987790002	44.6819000244	3	-1	185.99
Will Rogers World Airport	OKC	3715305	0	-97.60070037841797	35.39310073852539	273	175.0	73.68
L M Clayton Airport	OLF	0	0	-105.574996948	48.094501495399996	1	-1	73.68
Eppley Airfield	OMA	4349486	0	-95.89409637451172	41.303199768066406	475	112.5	53.95
Ontario International Airport	ONT	4102268	136133	-117.60099792480469	34.055999755859375	506	200.0	72.7
Chicago O'Hare International Airport	ORD	66128079	11744909	-87.90480042	41.97859955	3926	220.0	80.0
Norfolk International Airport	ORF	3212506	0	-76.20120239257812	36.89459991455078	496	160.0	55.4
Worcester Regional Airport	ORH	0	0	-71.87570190429688	42.26729965209961	10	1400.0	125.0
Southwest Oregon Regional Airport	OTH	0	0	-124.24600219726562	43.41709899902344	22	149.33	85.0
Owensboro Daviess County Airport	OWB	0	0	-87.16680145	37.74010086	3	-1	85.0
Oxnard Airport	OXR	0	0	-119.20700073242	34.200801849365	7	-1	85.0
Barkley Regional Airport	PAH	40925	0	-88.7738037109375	37.06079864501953	6	179.99	16.0
Plattsburgh International Airport	PBG	0	0	-73.46810150146484	44.650901794433594	9	222.59	28.7
Palm Beach International Airport	PBI	6109890	154507	-80.09559631347656	26.68320083618164	886	200.0	83.0
Eastern Oregon Regional At Pendleton Airport	PDT	0	0	-118.841003418	45.695098877	4	189.54	95.0
Portland International Airport	PDX	17679874	672893	-122.5979996	45.58869934	1260	150.0	67.0
Page Municipal Airport	PGA	0	0	-111.447998	36.92610168	2	-1	67.0
Charlotte County Airport	PGD	1118303	0	-81.9905014	26.92020035	11	-1	103.52
Pitt Greenville Airport	PGV	0	0	-77.38529968	35.6352005	19	300.0	193.47
Newport News Williamsburg International Airport	PHF	0	0	-76.49299622	37.13190079	124	131.25	80.7
Philadelphia International Airport	PHL	25963459	4191631	-75.24109649658203	39.87189865112305	3078	251.27	95.99
Phoenix Sky Harbor International Airport	PHX	41312865	1989516	-112.01200103759766	33.43429946899414	3172	175.0	75.0
General Wayne A. Downing Peoria International Airport	PIA	623134	0	-89.6932983398	40.664199829100006	48	107.29	69.97
Hattiesburg Laurel Regional Airport	PIB	0	0	-89.33709716796875	31.467100143432617	5	50.0	56.82
St Petersburg Clearwater International Airport	PIE	1822127	14908	-82.68740082	27.91020012	125	101.98	55.36
Pocatello Regional Airport	PIH	0	0	-112.59600067138672	42.9098014831543	5	182.44	48.44
Pierre Regional Airport	PIR	0	0	-100.2860031	44.38270187	2	-1	48.44
Pittsburgh International Airport	PIT	8103487	206267	-80.23290253	40.49150085	691	150.0	65.0
Mid Ohio Valley Regional Airport	PKB	0	0	-81.43920135498047	39.34510040283203	5	1337.5	33.12
Clinton County Airport	PLB	0	0	-73.52449798583984	44.6875	1	-1	33.12
Pellston Regional Airport of Emmet County Airport	PLN	0	0	-84.79669952	45.57089996	18	190.46	33.5
Pensacola Regional Airport	PNS	1609063	0	-87.186599731445	30.473400115967	151	200.0	74.97
Northern Maine Regional Airport at Presque Isle	PQI	0	0	-68.0447998	46.68899918	2	-1	74.97
Ernest A. Love Field	PRC	0	0	-112.4199982	34.65449905	4	-1	74.97
Tri Cities Airport	PSC	751516	0	-119.11900329589844	46.26470184326172	60	165.0	75.0
Portsmouth International at Pease Airport	PSM	0	0	-70.8233032227	43.0778999329	4	308.0	11.6
Palm Springs International Airport	PSP	1654805	343401	-116.50700378417969	33.8297004699707	271	137.5	67.9
Pueblo Memorial Airport	PUB	0	0	-104.49700164794922	38.289100646972656	7	32.5	34.99
Pullman Moscow Regional Airport	PUW	0	0	-117.110001	46.7439	3	43.38	27.13
Provincetown Municipal Airport	PVC	0	0	-70.2213973999	42.0718994141	5	112.5	150.0
Theodore Francis Green State Airport	PVD	3614910	38119	-71.42040252685547	41.732601165771484	333	130.28	50.0
Provo Municipal Airport	PVU	0	0	-111.72299957275	40.219200134277	6	-1	42.5
Portland International Jetport Airport	PWM	1786942	0	-70.30930328	43.64619827	152	154.36	57.75
Rapid City Regional Airport	RAP	0	0	-103.05699920654297	44.0452995300293	102	147.26	80.49
Redding Municipal Airport	RDD	0	0	-122.2929993	40.50899887	41	250.0	78.82
Roberts Field	RDM	0	0	-121.1500015	44.2541008	48	81.56	45.0
Raleigh Durham International Airport	RDU	10791981	257162	-78.7874984741211	35.877601623535156	674	200.0	75.0
Chicago Rockford International Airport	RFD	203281	21151	-89.09719848632812	42.19540023803711	19	154.88	47.44
Rhinelander Oneida County Airport	RHI	0	0	-89.46749877929688	45.63119888305664	3	-1	47.44
Richmond International Airport	RIC	3559052	0	-77.3197021484375	37.50519943237305	425	145.81	73.14
Riverton Regional Airport	RIW	0	0	-108.459999084	43.064201355	2	-1	10.9
Knox County Regional Airport	RKD	0	0	-69.09919739	44.06010056	3	-1	70.0
Rock Springs Sweetwater County Airport	RKS	0	0	-109.0650024	41.59420013	6	247.0	135.0
Reno Tahoe International Airport	RNO	3607904	42926	-119.76799774169922	39.49909973144531	518	201.98	74.94
Roanokeâ€“Blacksburg Regional Airport	ROA	629726	0	-79.975403	37.3255	28	301.21	90.32
Greater Rochester International Airport	ROC	2376920	16331	-77.67240142822266	43.118900299072266	112	122.5	324.73
Rochester International Airport	RST	0	0	-92.5	43.90829849243164	61	50.0	28.0
Southwest Florida International Airport	RSW	8222611	382062	-81.75520324707031	26.53619956970215	756	152.4	75.0
Rutland - Southern Vermont Regional Airport	RUT	0	0	-72.94960022	43.52939987	2	485.95	50.0
Santa Fe Municipal Airport	SAF	0	0	-106.088996887	35.617099762	32	259.34	66.25
San Diego International Airport	SAN	19963645	762156	-117.190002441	32.7336006165	1891	203.0	78.0
San Antonio International Airport	SAT	8218078	400061	-98.46980285644531	29.533700942993164	629	192.52	76.87
Savannah Hilton Head International Airport	SAV	2190406	0	-81.20210266	32.12760162	247	226.97	103.12
Sawyer International Airport	SAW	0	0	-87.395401001	46.353599548300004	7	89.25	64.63
Santa Barbara Municipal Airport	SBA	658956	0	-119.8399963	34.42620087	112	175.74	89.94
South Bend Regional Airport	SBN	658076	0	-86.31729888916016	41.70869827270508	79	175.0	43.72
San Luis County Regional Airport	SBP	330241	0	-120.641998291	35.236801147499996	68	242.25	100.0
Salisbury Ocean City Wicomico Regional Airport	SBY	0	0	-75.51029968261719	38.34049987792969	6	-1	100.0
Stockton Metropolitan Airport	SCK	0	0	-121.2379989624	37.894199371338	18	387.95	177.22
Louisville International Standiford Field	SDF	3346545	0	-85.736	38.1744	272	147.5	67.93
Sidney - Richland Regional Airport	SDY	0	0	-104.193001	47.706902	1	-1	67.93
Seattle Tacoma International Airport	SEA	40870654	4866046	-122.30899810791016	47.44900131225586	3330	176.34	75.0
Orlando Sanford International Airport	SFB	2449035	300579	-81.23750305175781	28.777599334716797	138	150.0	98.56
San Francisco International Airport	SFO	40729913	12362146	-122.375	37.61899948120117	858	346.49	125.5
Springfield Branson National Airport	SGF	952703	0	-93.38860321	37.24570084	133	129.5	45.0
Northeast Florida Regional Airport	SGJ	0	0	-81.339798	29.9592	4	24.98	39.95
St George Municipal Airport	SGU	0	0	-113.510306	37.036389	8	75.0	43.43
Shenandoah Valley Regional Airport	SHD	0	0	-78.8964004517	38.2638015747	4	79.0	79.0
Sheridan County Airport	SHR	0	0	-106.9800033569336	44.76919937133789	5	439.09	43.72
Shreveport Regional Airport	SHV	578033	0	-93.82559967041016	32.44660186767578	90	125.0	80.79
Norman Y. Mineta San Jose International Airport	SJC	10129548	667177	-121.929001	37.362598	917	225.0	100.0
San Angelo Regional Mathis Field	SJT	0	0	-100.49600219726562	31.35770034790039	45	151.53	42.0
Salt Lake City International Airport	SLC	22397638	759807	-111.97799682617188	40.78839874267578	794	150.0	50.0
Salina Municipal Airport	SLN	0	0	-97.6521987915039	38.79100036621094	1	-1	50.0
Sacramento International Airport	SMF	9895833	222961	-121.59100341796875	38.69540023803711	854	150.0	67.24
Santa Maria Pub/Capt G Allan Hancock Field	SMX	0	0	-120.4570007	34.89889908	15	213.85	81.75
John Wayne Airport-Orange County Airport	SNA	10145349	351162	-117.8679962	33.67570114	813	177.82	75.0
Show Low Regional Airport	SOW	0	0	-110.005996704	34.265499115	1	-1	44.95
Abraham Lincoln Capital Airport	SPI	0	0	-89.67790222	39.84410095	16	155.0	63.98
Sheppard Air Force Base-Wichita Falls Municipal Airport	SPS	0	0	-98.491898	33.9888	9	-1	63.98
Sarasota Bradenton International Airport	SRQ	1123082	63337	-82.55439758300781	27.39539909362793	156	150.0	99.0
St Cloud Regional Airport	STC	0	0	-94.05989837646484	45.546600341796875	6	50.07	50.07
St Louis Lambert International Airport	STL	13725328	233798	-90.370003	38.748697	728	200.81	75.24
Charles M. Schulz Sonoma County Airport	STS	339191	0	-122.8130035	38.50899887	2	-1	75.24
Friedman Memorial Airport	SUN	0	0	-114.2959976	43.50439835	25	300.0	86.69
Sioux Gateway Col. Bud Day Field	SUX	0	0	-96.38439941	42.40259933	15	567.07	293.03
Stewart International Airport	SWF	275421	0	-74.10479736328125	41.50410079956055	115	149.5	95.0
Syracuse Hancock International Airport	SYR	1987419	16647	-76.1063003540039	43.11119842529297	274	165.99	70.0
Waynesville-St. Robert Regional Forney field	TBN	0	0	-92.14070129	37.74160004	2	-1	70.0
Telluride Regional Airport	TEX	0	0	-107.9079971	37.9538002	3	107.4	37.61
Tallahassee Regional Airport	TLH	713698	0	-84.35030364990234	30.396499633789062	78	160.44	50.0
Toledo Express Airport	TOL	0	0	-83.80780029	41.58679962	31	314.94	100.0
Tampa International Airport	TPA	18080432	851490	-82.533203125	27.975500106811523	1935	150.0	63.59
Tri-Cities Regional TN/VA Airport	TRI	425922	0	-82.407401	36.475201	78	150.0	99.36
Trenton Mercer Airport	TTN	0	0	-74.8134994506836	40.27669906616211	16	1806.0	29.99
Tulsa International Airport	TUL	2810627	0	-95.88809967041016	36.19839859008789	230	167.5	61.5
Tupelo Regional Airport	TUP	0	0	-88.7698974609375	34.26810073852539	2	-1	61.5
Tucson International Airport	TUS	3283028	2626	-110.94100189208984	32.1161003112793	413	150.0	50.0
Cherry Capital Airport	TVC	0	0	-85.58219909667969	44.74140167236328	50	150.0	50.0
Joslin Field Magic Valley Regional Airport	TWF	0	0	-114.487999	42.48180008	6	227.5	215.01
Texarkana Regional Webb Field	TXK	0	0	-93.99099731445312	33.45370101928711	13	605.48	202.67
Tyler Pounds Regional Airport	TYR	0	0	-95.40239715576172	32.35409927368164	36	100.0	32.85
McGhee Tyson Airport	TYS	1827989	0	-83.9940033	35.81100082	99	120.0	67.5
University Park Airport	UNV	0	0	-77.84870147710001	40.8493003845	8	210.34	115.17
Tunica Municipal Airport	UTA	0	0	-90.346702575684	34.680999755859	16	100.0	33.15
Victoria Regional Airport	VCT	0	0	-96.91850280761719	28.85260009765625	4	824.42	157.95
Vernal Regional Airport	VEL	0	0	-109.5100021	40.4408989	1	-1	157.95
Visalia Municipal Airport	VIS	0	0	-119.392997742	36.3186988831	3	-1	157.95
Valdosta Regional Airport	VLD	0	0	-83.27670288085938	30.782499313354492	10	333.0	57.02
Destin-Ft Walton Beach Airport	VPS	0	0	-86.525398	30.4832	61	150.0	41.4
Yellowstone Airport	WYS	0	0	-111.1179962	44.68840027	5	307.01	73.84
Northwest Arkansas Regional Airport	XNA	1338042	0	-94.306801	36.281898	82	141.51	55.0
Yakima Air Terminal McAllister Field	YKM	0	0	-120.5439987	46.56819916	27	332.5	45.6
Youngstown Warren Regional Airport	YNG	0	0	-80.67910004	41.26070023	18	32.26	60.0
Bethel Airport	BET	0	0	-161.8379974	60.77980042	4	177.14	39.8
Wiley Post Will Rogers Memorial Airport	BRW	0	0	-156.766008	71.285402	5	645.0	28.0
Merle K (Mudhole) Smith Airport	CDV	0	0	-145.4779968	60.4917984	7	141.95	23.52
Adak Airport	ADK	0	0	-176.64599609375	51.87799835205078	2	-1	23.52
Dillingham Airport	DLG	0	0	-158.5050049	59.04470062	4	360.0	106.95
Kodiak Airport	ADQ	0	0	-152.4940033	57.75	15	282.12	150.0
Unalaska Airport	DUT	0	0	-166.544006348	53.900100708	3	250.0	140.0
Kenai Municipal Airport	ENA	0	0	-151.2449951171875	60.57310104370117	6	323.29	34.6
Fairbanks International Airport	FAI	1063625	19677	-147.8560028	64.81510162	135	108.0	54.0
Gustavus Airport	GST	0	0	-135.7070007	58.4253006	3	-1	54.0
Homer Airport	HOM	0	0	-151.4770050048828	59.645599365234375	3	297.0	148.5
Juneau International Airport	JNU	0	0	-134.5760040283203	58.35499954223633	56	205.06	111.95
King Salmon Airport	AKN	0	0	-156.6490021	58.67679977	4	75.0	25.25
Ketchikan International Airport	KTN	0	0	-131.7140045	55.35559845	33	317.98	94.99
Ted Stevens Anchorage International Airport	ANC	5422881	67177	-149.99600219726562	61.174400329589844	627	118.0	60.0
Nome Airport	OME	0	0	-165.44500732421875	64.51219940185547	16	405.0	45.0
Ralph Wien Memorial Airport	OTZ	0	0	-162.598999	66.88469696	4	-1	45.0
Petersburg James A Johnson Airport	PSG	0	0	-132.9450073	56.80170059	7	500.0	215.0
Deadhorse Airport	SCC	0	0	-148.4649963	70.19470215	4	523.7	21.2
Sitka Rocky Gutierrez Airport	SIT	0	0	-135.36199951171875	57.04710006713867	21	270.75	151.63
Valdez Pioneer Field	VDZ	0	0	-146.2480011	61.13389969	2	256.28	122.05
Wrangell Airport	WRG	0	0	-132.3699951	56.48429871	7	232.99	177.61
Yakutat Airport	YAK	0	0	-139.660003662	59.5032997131	9	175.0	124.58
Kapalua Airport	JHM	0	0	-156.67300415039062	20.962900161743164	4	950.11	25.0
Kona International At Keahole Airport	KOA	2996111	56997	-156.04600524902344	19.738800048828125	338	129.98	64.45
Lihue Airport	LIH	2776137	45610	-159.33900451660156	21.97599983215332	305	150.0	37.68
Molokai Airport	MKK	0	0	-157.0959930419922	21.15290069580078	7	-1	37.68
Daniel K Inouye International Airport	HNL	14260976	5397212	-157.924228	21.32062	1502	183.23	65.11
Lanai Airport	LNY	0	0	-156.9510040283203	20.785600662231445	8	200.0	70.14
Kahului Airport	OGG	6349928	327215	-156.429993	20.8986	528	229.0	60.0
Hilo International Airport	ITO	1325750	0	-155.04800415039062	19.721399307250977	97	150.0	38.54